source_id	cohort_or_dataset	count_type	category	n	unit	method	status	endpoint_or_file	notes
gdc_tcga_stad	TCGA-STAD	cases	all_cases	443	case	GDC cases endpoint filtered by project.project_id=TCGA-STAD	queried	https://api.gdc.cancer.gov/cases	Case-level project membership, not necessarily RNA-seq availability.
gdc_tcga_stad	TCGA-STAD biospecimen	biospecimen_sample_type	Blood Derived Normal	398	sample_submitter_id	Unique samples from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Includes non-RNA samples such as slides and blood-derived normal.
gdc_tcga_stad	TCGA-STAD biospecimen	biospecimen_sample_type	Primary Tumor	860	sample_submitter_id	Unique samples from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Includes non-RNA samples such as slides and blood-derived normal.
gdc_tcga_stad	TCGA-STAD biospecimen	biospecimen_sample_type	Solid Tissue Normal	101	sample_submitter_id	Unique samples from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Includes non-RNA samples such as slides and blood-derived normal.
gdc_tcga_stad	TCGA-STAD	clinical_field_available	ajcc_pathologic_stage	416	case	Known values in primary diagnosis records from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Counts fields that are present and not unknown/not reported.
gdc_tcga_stad	TCGA-STAD	clinical_field_available	primary_diagnosis	443	case	Known values in primary diagnosis records from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Counts fields that are present and not unknown/not reported.
gdc_tcga_stad	TCGA-STAD	clinical_field_available	prior_treatment	443	case	Known values in primary diagnosis records from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Counts fields that are present and not unknown/not reported.
gdc_tcga_stad	TCGA-STAD	clinical_field_available	site_of_resection_or_biopsy	443	case	Known values in primary diagnosis records from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Counts fields that are present and not unknown/not reported.
gdc_tcga_stad	TCGA-STAD	clinical_field_available	tissue_or_organ_of_origin	443	case	Known values in primary diagnosis records from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Counts fields that are present and not unknown/not reported.
gdc_tcga_stad	TCGA-STAD	clinical_field_available	treatment_records	409	case	Known values in primary diagnosis records from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Counts fields that are present and not unknown/not reported.
gdc_tcga_stad	TCGA-STAD	clinical_field_available	tumor_grade	443	case	Known values in primary diagnosis records from GDC cases endpoint	queried	https://api.gdc.cancer.gov/cases	Counts fields that are present and not unknown/not reported.
gdc_tcga_stad	TCGA-STAD RNA-seq STAR - Counts	rna_seq_sample_type	Primary Tumor	412	sample_submitter_id	GDC files endpoint, RNA-Seq Gene Expression Quantification, STAR - Counts	queried	https://api.gdc.cancer.gov/files	412 files; 412 aliquots.
gdc_tcga_stad	TCGA-STAD RNA-seq STAR - Counts	rna_seq_sample_type	Solid Tissue Normal	36	sample_submitter_id	GDC files endpoint, RNA-Seq Gene Expression Quantification, STAR - Counts	queried	https://api.gdc.cancer.gov/files	36 files; 36 aliquots.
gdc_tcga_stad	TCGA-STAD RNA-seq STAR - Counts	rna_seq_sample_type	Metastatic	0	sample_submitter_id	GDC files endpoint, RNA-Seq Gene Expression Quantification, STAR - Counts	queried	https://api.gdc.cancer.gov/files	No metastatic RNA-seq STAR count samples were returned.
xena_toil_tcga_gtex	TCGA-STAD	xena_phenotype_sample_type	Primary Tumor	414	sample	Counted rows in TcgaTargetGTEX_phenotype.txt.gz	queried	https://toil.xenahubs.net/download/TcgaTargetGTEX_phenotype.txt.gz	Primary expression matrix will be TcgaTargetGtex_rsem_gene_tpm.gz.
xena_toil_tcga_gtex	TCGA-STAD	xena_phenotype_sample_type	Solid Tissue Normal	36	sample	Counted rows in TcgaTargetGTEX_phenotype.txt.gz	queried	https://toil.xenahubs.net/download/TcgaTargetGTEX_phenotype.txt.gz	Primary expression matrix will be TcgaTargetGtex_rsem_gene_tpm.gz.
xena_toil_tcga_gtex	GTEx stomach	xena_phenotype_sample_type	Normal Tissue	175	sample	Counted rows in TcgaTargetGTEX_phenotype.txt.gz	queried	https://toil.xenahubs.net/download/TcgaTargetGTEX_phenotype.txt.gz	Primary expression matrix will be TcgaTargetGtex_rsem_gene_tpm.gz.
cbioportal_stad_tcga_pan_can_atlas_2018	TCGA-STAD PanCanAtlas 2018	tcga_molecular_subtype	STAD_CIN	223	patient	cBioPortal clinical-data endpoint, PATIENT SUBTYPE	queried	https://www.cbioportal.org/api/studies/stad_tcga_pan_can_atlas_2018/clinical-data	PanCanAtlas clinical attribute SUBTYPE; includes STAD_POLE as annotated by cBioPortal.
cbioportal_stad_tcga_pan_can_atlas_2018	TCGA-STAD PanCanAtlas 2018	tcga_molecular_subtype	STAD_EBV	30	patient	cBioPortal clinical-data endpoint, PATIENT SUBTYPE	queried	https://www.cbioportal.org/api/studies/stad_tcga_pan_can_atlas_2018/clinical-data	PanCanAtlas clinical attribute SUBTYPE; includes STAD_POLE as annotated by cBioPortal.
cbioportal_stad_tcga_pan_can_atlas_2018	TCGA-STAD PanCanAtlas 2018	tcga_molecular_subtype	STAD_GS	50	patient	cBioPortal clinical-data endpoint, PATIENT SUBTYPE	queried	https://www.cbioportal.org/api/studies/stad_tcga_pan_can_atlas_2018/clinical-data	PanCanAtlas clinical attribute SUBTYPE; includes STAD_POLE as annotated by cBioPortal.
cbioportal_stad_tcga_pan_can_atlas_2018	TCGA-STAD PanCanAtlas 2018	tcga_molecular_subtype	STAD_MSI	73	patient	cBioPortal clinical-data endpoint, PATIENT SUBTYPE	queried	https://www.cbioportal.org/api/studies/stad_tcga_pan_can_atlas_2018/clinical-data	PanCanAtlas clinical attribute SUBTYPE; includes STAD_POLE as annotated by cBioPortal.
cbioportal_stad_tcga_pan_can_atlas_2018	TCGA-STAD PanCanAtlas 2018	tcga_molecular_subtype	STAD_POLE	7	patient	cBioPortal clinical-data endpoint, PATIENT SUBTYPE	queried	https://www.cbioportal.org/api/studies/stad_tcga_pan_can_atlas_2018/clinical-data	PanCanAtlas clinical attribute SUBTYPE; includes STAD_POLE as annotated by cBioPortal.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_ajcc_pathologic_stage	416	patient	cBioPortal clinical-data endpoint, PATIENT AJCC_PATHOLOGIC_TUMOR_STAGE	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_grade	443	patient	cBioPortal clinical-data endpoint, PATIENT GRADE	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_histological_diagnosis	440	patient	cBioPortal clinical-data endpoint, PATIENT HISTOLOGICAL_DIAGNOSIS	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_primary_site_patient	434	patient	cBioPortal clinical-data endpoint, PATIENT PRIMARY_SITE_PATIENT	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_site_of_tumor_tissue	443	patient	cBioPortal clinical-data endpoint, PATIENT SITE_OF_TUMOR_TISSUE	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_neoadjuvant_history	443	patient	cBioPortal clinical-data endpoint, PATIENT HISTORY_NEOADJUVANT_TRTYN	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_treatment	220	patient	cBioPortal clinical-data endpoint, PATIENT TREATMENT	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	cbioportal_treatment_type	44	patient	cBioPortal clinical-data endpoint, PATIENT TREATMENT_TYPE	queried	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Legacy cBioPortal TCGA clinical table.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	exact_lauren_subtype	0	patient	Searched exposed cBioPortal clinical attributes for a Lauren-specific field	not_found	https://www.cbioportal.org/api/studies/stad_tcga/clinical-attributes	Exact Lauren subtype field was not exposed; histological diagnosis can be curated as a proxy.
cbioportal_stad_tcga	TCGA-STAD legacy cBioPortal	clinical_field_available	lauren_like_histology_terms	276	patient	Counted histological diagnosis values containing intestinal, diffuse, or signet ring	proxy_requires_curation	https://www.cbioportal.org/api/studies/stad_tcga/clinical-data	Do not label as exact Lauren subtype without manual curation.
hpa_downloads	Human Protein Atlas v25.1	gene_coverage	normal_ihc_data.tsv.zip:stomach	13478	Ensembl gene	Counted unique Gene values from HPA downloadable TSV zip	queried	https://www.proteinatlas.org/download/tsv/normal_ihc_data.tsv.zip	26876 stomach rows; total genes in file=15312.
hpa_downloads	Human Protein Atlas v25.1	gene_coverage	cancer_data.tsv.zip:stomach	15312	Ensembl gene	Counted unique Gene values from HPA downloadable TSV zip	queried	https://www.proteinatlas.org/download/tsv/cancer_data.tsv.zip	15312 stomach rows; total genes in file=15312.
hpa_downloads	Human Protein Atlas v25.1	gene_coverage	subcellular_location.tsv.zip	13603	Ensembl gene	Counted unique Gene values from HPA downloadable TSV zip	queried	https://www.proteinatlas.org/download/tsv/subcellular_location.tsv.zip	Total rows=13603; no stomach-specific rows counted for this file.
hpa_downloads	Human Protein Atlas v25.1	gene_coverage	rna_tissue_consensus.tsv.zip:stomach	20162	Ensembl gene	Counted unique Gene values from HPA downloadable TSV zip	queried	https://www.proteinatlas.org/download/tsv/rna_tissue_consensus.tsv.zip	20162 stomach rows; total genes in file=20162.
hpa_downloads	Human Protein Atlas v25.1	gene_coverage	rna_tissue_gtex.tsv.zip:stomach	19965	Ensembl gene	Counted unique Gene values from HPA downloadable TSV zip	queried	https://www.proteinatlas.org/download/tsv/rna_tissue_gtex.tsv.zip	19965 stomach rows; total genes in file=20162.
hpa_downloads	Human Protein Atlas v25.1	gene_coverage	cancer_cptac.tsv.zip	13782	Ensembl gene	Counted unique Gene values from HPA downloadable TSV zip	queried	https://www.proteinatlas.org/download/tsv/cancer_cptac.tsv.zip	Total rows=109394; no stomach-specific rows counted for this file.
uniprot_reviewed_human	UniProtKB reviewed human	entry_coverage	human_reviewed	20431	UniProtKB entry	UniProt REST query: organism_id:9606 AND reviewed:true	queried	https://rest.uniprot.org/uniprotkb/search	Release header: 2026_01. Universe-specific coverage waits for ID mapping.
uniprot_reviewed_human	UniProtKB reviewed human	entry_coverage	human_reviewed_transmembrane	5230	UniProtKB entry	UniProt REST query: organism_id:9606 AND reviewed:true AND ft_transmem:*	queried	https://rest.uniprot.org/uniprotkb/search	Release header: 2026_01. Universe-specific coverage waits for ID mapping.
uniprot_reviewed_human	UniProtKB reviewed human	entry_coverage	human_reviewed_topological_domain	4037	UniProtKB entry	UniProt REST query: organism_id:9606 AND reviewed:true AND ft_topo_dom:*	queried	https://rest.uniprot.org/uniprotkb/search	Release header: 2026_01. Universe-specific coverage waits for ID mapping.
uniprot_reviewed_human	UniProtKB reviewed human	entry_coverage	human_reviewed_signal_peptide	3616	UniProtKB entry	UniProt REST query: organism_id:9606 AND reviewed:true AND ft_signal:*	queried	https://rest.uniprot.org/uniprotkb/search	Release header: 2026_01. Universe-specific coverage waits for ID mapping.
depmap	DepMap context STOMACH	lineage_models	Esophagus/Stomach	104	model	DepMap Context Explorer API, level_0_subtype_code=STOMACH	queried	https://depmap.org/portal/api/context_explorer/context_info	Includes esophageal and esophagogastric models; child subtype counts separate ESCC and EGC.
depmap	DepMap context STOMACH	lineage_child_models	Esophageal Squamous Cell Carcinoma	30	model	DepMap Context Explorer API child nodes	queried	https://depmap.org/portal/api/context_explorer/context_info	EGC is the most relevant gastric/GEJ adenocarcinoma subset.
depmap	DepMap context STOMACH	lineage_child_models	Esophagogastric Adenocarcinoma	74	model	DepMap Context Explorer API child nodes	queried	https://depmap.org/portal/api/context_explorer/context_info	EGC is the most relevant gastric/GEJ adenocarcinoma subset.
depmap	DepMap context STOMACH	data_modality_models	crispr	69	model	Counted true values in DepMap Context Explorer table_data	queried	https://depmap.org/portal/api/context_explorer/context_info	Modality coverage across Esophagus/Stomach lineage models.
depmap	DepMap context STOMACH	data_modality_models	repurposing	58	model	Counted true values in DepMap Context Explorer table_data	queried	https://depmap.org/portal/api/context_explorer/context_info	Modality coverage across Esophagus/Stomach lineage models.
depmap	DepMap context STOMACH	data_modality_models	rna_seq	78	model	Counted true values in DepMap Context Explorer table_data	queried	https://depmap.org/portal/api/context_explorer/context_info	Modality coverage across Esophagus/Stomach lineage models.
depmap	DepMap context STOMACH	data_modality_models	rnai	48	model	Counted true values in DepMap Context Explorer table_data	queried	https://depmap.org/portal/api/context_explorer/context_info	Modality coverage across Esophagus/Stomach lineage models.
depmap	DepMap context STOMACH	data_modality_models	wes	86	model	Counted true values in DepMap Context Explorer table_data	queried	https://depmap.org/portal/api/context_explorer/context_info	Modality coverage across Esophagus/Stomach lineage models.
depmap	DepMap context STOMACH	data_modality_models	wgs	51	model	Counted true values in DepMap Context Explorer table_data	queried	https://depmap.org/portal/api/context_explorer/context_info	Modality coverage across Esophagus/Stomach lineage models.
pdc_cptac_gastric	CPTAC STAD Study - Proteome	pdc_study_cases	Proteome	193	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000614	Aliquots=234; Protein Assembly files=5; experiment=TMT18.
pdc_cptac_gastric	CPTAC STAD Study - Phosphoproteome	pdc_study_cases	Phosphoproteome	193	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000615	Aliquots=234; Protein Assembly files=6; experiment=TMT18.
pdc_cptac_gastric	CPTAC STAD Study - Glycoproteome	pdc_study_cases	Glycoproteome	193	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000616	Aliquots=234; Protein Assembly files=0; experiment=TMT18.
pdc_cptac_gastric	CPTAC STAD Study - DIA Ubiquitylome	pdc_study_cases	Ubiquitylome	184	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000617	Aliquots=225; Protein Assembly files=0; experiment=Label Free.
pdc_cptac_gastric	CPTAC STAD Study - Metabolome	pdc_study_cases	Metabolome	187	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000621	Aliquots=228; Protein Assembly files=0; experiment=Label Free.
pdc_cptac_gastric	CPTAC STAD Study - Acetylome	pdc_study_cases	Acetylome	193	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000622	Aliquots=234; Protein Assembly files=6; experiment=TMT18.
pdc_cptac_gastric	CPTAC STAD Study - Protein-protein Interaction	pdc_study_cases	Protein-Protein interaction	153	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000626	Aliquots=190; Protein Assembly files=0; experiment=TMT10.
pdc_cptac_gastric	Proteogenomics of Gastric Cancer - Proteome	pdc_study_cases	Proteome	80	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000214	Aliquots=160; Protein Assembly files=4; experiment=iTRAQ4.
pdc_cptac_gastric	Proteogenomics of Gastric Cancer - Phosphoproteome	pdc_study_cases	Phosphoproteome	80	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000215	Aliquots=160; Protein Assembly files=5; experiment=iTRAQ4.
pdc_cptac_gastric	Proteogenomics of Gastric Cancer - Glycoproteome	pdc_study_cases	Glycoproteome	80	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000216	Aliquots=160; Protein Assembly files=0; experiment=iTRAQ4.
pdc_cptac_gastric	Academia Sinica Gastric Cancer - Proteome	pdc_study_cases	Proteome	155	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000645	Aliquots=309; Protein Assembly files=0; experiment=TMT11.
pdc_cptac_gastric	Academia Sinica Gastric Cancer - Phosphoproteome	pdc_study_cases	Phosphoproteome	155	case	PDC GraphQL study(pdc_study_id)	queried	https://pdc.cancer.gov/pdc/study/PDC000649	Aliquots=309; Protein Assembly files=0; experiment=TMT11.
