hgnc_symbol	ensembl_gene_id	surfaceome_category	transition	max_tme_module	raw_spearman_rho	partial_spearman_rho	delta_partial_minus_raw	median_tpm_tumor	E_rank_percentile	tiering_implication	audit_note
ACE	ENSG00000159640	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.292608	0.437630	0.145022	19.815089	0.886085	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ADAM10	ENSG00000137845	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.346853	0.493795	0.146942	54.854053	0.954360	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ADAM9	ENSG00000168615	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.299856	0.465918	0.166062	59.364387	0.959926	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ADCY6	ENSG00000174233	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.280190	0.492476	0.212286	12.220146	0.837848	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ADGRA3	ENSG00000152990	core_surfaceome	low_uncorrected_to_high_purity_adjusted	caf_fibroblast	0.162200	0.403277	0.241077	9.244845	0.779221	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ADIPOR1	ENSG00000159346	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.113049	0.440366	0.327318	75.706255	0.964750	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
APLP2	ENSG00000084234	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.291728	0.433393	0.141665	158.171314	0.985900	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ATP11A	ENSG00000068650	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.128174	0.480269	0.352095	23.340393	0.903154	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ATP1B1	ENSG00000143153	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.095932	0.421457	0.325525	242.501060	0.991837	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ATP6V0A2	ENSG00000185344	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.294864	0.435465	0.140601	8.950029	0.814100	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ATP7A	ENSG00000165240	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.338382	0.402042	0.063660	2.820005	0.651206	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ATRN	ENSG00000088812	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.282739	0.439944	0.157205	15.925426	0.861224	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
BACE2	ENSG00000182240	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.255121	0.451701	0.196580	82.886477	0.974768	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
C1orf210	ENSG00000253313	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.033851	0.440605	0.406754	15.555009	0.816698	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
CD46	ENSG00000117335	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.127648	0.483974	0.356326	108.788850	0.979221	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
CDH1	ENSG00000039068	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.055369	0.509083	0.453713	113.995840	0.933952	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
CGN	ENSG00000143375	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.041391	0.481274	0.439884	27.159724	0.858256	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
CNNM4	ENSG00000158158	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.159297	0.424219	0.264922	12.680034	0.844527	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
CXADR	ENSG00000154639	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	-0.037147	0.419504	0.456651	21.545032	0.843414	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
DAG1	ENSG00000173402	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.325960	0.528973	0.203013	66.874647	0.962152	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
DDR1	ENSG00000204580	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	-0.029135	0.418972	0.448106	95.311928	0.977365	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
DGCR2	ENSG00000070413	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.309729	0.424376	0.114647	33.866000	0.920965	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ERBB2	ENSG00000141736	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	-0.016840	0.456469	0.473310	64.351030	0.968089	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ERBB3	ENSG00000065361	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	-0.047537	0.443232	0.490770	87.355911	0.931354	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
F11R	ENSG00000158769	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.215818	0.563956	0.348137	87.519601	0.974397	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
FAM171A1	ENSG00000148468	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.230518	0.404594	0.174076	14.004797	0.820779	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
FLVCR1	ENSG00000162769	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.020305	0.468994	0.448690	6.899981	0.759926	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
GPR107	ENSG00000148358	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.304772	0.433643	0.128871	17.920260	0.867161	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
GPRC5A	ENSG00000013588	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.213587	0.420135	0.206548	183.704374	0.949907	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
IFNGR1	ENSG00000027697	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.341828	0.400961	0.059133	54.083951	0.952876	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
IFNGR2	ENSG00000159128	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.328760	0.410277	0.081517	53.749760	0.950649	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
IGF2R	ENSG00000197081	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.335812	0.470079	0.134267	26.139231	0.903896	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
IGSF3	ENSG00000143061	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.232296	0.410073	0.177777	4.639885	0.696846	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
IL10RB	ENSG00000243646	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.331906	0.448305	0.116399	28.124380	0.909462	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
IL13RA2	ENSG00000123496	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.304424	0.409334	0.104910	0.405002	0.479406	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ITFG1	ENSG00000129636	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.319969	0.415377	0.095408	32.715582	0.920594	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ITPR3	ENSG00000096433	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.083620	0.482105	0.398486	37.194359	0.935807	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
KCNE3	ENSG00000175538	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.270947	0.438845	0.167899	39.374048	0.900557	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
KIAA0319L	ENSG00000142687	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.236986	0.456201	0.219216	27.334561	0.908349	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LDLRAD3	ENSG00000179241	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.345615	0.424033	0.078418	4.059902	0.680519	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LGR4	ENSG00000205213	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.206796	0.449624	0.242828	22.645316	0.863080	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LMAN2	ENSG00000169223	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.326789	0.426353	0.099564	127.742135	0.981818	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LMBR1	ENSG00000105983	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.200217	0.451026	0.250808	20.054936	0.879406	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LPAR2	ENSG00000064547	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.159495	0.464564	0.305069	16.615007	0.861596	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LRRC8A	ENSG00000136802	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.324285	0.414114	0.089829	25.234761	0.902041	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
