hgnc_symbol	ensembl_gene_id	surfaceome_category	transition	max_tme_module	raw_spearman_rho	partial_spearman_rho	delta_partial_minus_raw	median_tpm_tumor	E_rank_percentile	tiering_implication	audit_note
LRRC8B	ENSG00000197147	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.318032	0.544440	0.226408	7.294973	0.794063	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LRRC8D	ENSG00000171492	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.259992	0.456323	0.196332	14.989774	0.849722	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
LSR	ENSG00000105699	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.125608	0.422397	0.296789	212.667225	0.989981	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
MANSC1	ENSG00000111261	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.137616	0.434497	0.296881	46.830395	0.906122	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
OCLN	ENSG00000197822	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.094119	0.504968	0.410850	27.350545	0.867532	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PAQR8	ENSG00000170915	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.222550	0.446338	0.223787	13.170068	0.831169	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PCDH1	ENSG00000156453	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.293750	0.487243	0.193492	50.880296	0.917996	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PGAP6	ENSG00000129925	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.161849	0.431151	0.269302	47.710108	0.947681	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PIGN	ENSG00000197563	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.269898	0.438937	0.169039	7.915157	0.806308	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PLXNA2	ENSG00000076356	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.224647	0.426889	0.202242	8.854970	0.815584	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PMEPA1	ENSG00000124225	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	caf_fibroblast	0.329913	0.448655	0.118742	60.471246	0.965863	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PTGDR2	ENSG00000183134	core_surfaceome	low_uncorrected_to_high_purity_adjusted	b_plasma	0.261582	0.410583	0.149001	0.484999	0.464193	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PTK7	ENSG00000112655	core_surfaceome	low_uncorrected_to_high_purity_adjusted	caf_fibroblast	0.261817	0.479038	0.217221	17.565457	0.884230	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PTPRA	ENSG00000132670	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.349231	0.404830	0.055599	39.035486	0.930983	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PTPRF	ENSG00000142949	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.059318	0.489115	0.429796	68.054983	0.967347	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
PTPRH	ENSG00000080031	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.114514	0.409585	0.295071	16.250003	0.821892	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SERINC3	ENSG00000132824	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.302100	0.493397	0.191297	58.658790	0.956215	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC11A2	ENSG00000110911	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.161614	0.433827	0.272214	23.299679	0.895733	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC12A7	ENSG00000113504	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.159983	0.444475	0.284492	36.965594	0.932468	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC12A9	ENSG00000146828	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.174869	0.413279	0.238410	21.664834	0.887384	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC17A5	ENSG00000119899	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.250314	0.478665	0.228351	10.649874	0.831540	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC20A2	ENSG00000168575	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.302501	0.404670	0.102169	23.240016	0.897217	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC22A5	ENSG00000197375	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.286467	0.456236	0.169769	7.949800	0.802968	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC29A3	ENSG00000198246	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.325572	0.407832	0.082259	8.309927	0.809276	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC30A1	ENSG00000170385	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.215883	0.456013	0.240130	10.649894	0.828200	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC31A1	ENSG00000136868	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.229285	0.507835	0.278550	17.554505	0.866790	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC36A4	ENSG00000180773	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.343839	0.401877	0.058038	4.545010	0.679221	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC38A12	ENSG00000109066	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.301604	0.453511	0.151907	7.389907	0.760668	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC39A14	ENSG00000104635	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.301020	0.482614	0.181594	65.955851	0.966605	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC41A2	ENSG00000136052	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.328638	0.431402	0.102764	13.739871	0.821521	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC44A1	ENSG00000070214	probable_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.230364	0.458397	0.228034	26.614601	0.905566	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC44A4	ENSG00000204385	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.100935	0.402157	0.301222	96.709519	0.919852	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC45A4	ENSG00000022567	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.132180	0.430096	0.297916	17.879955	0.875696	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SLC5A5	ENSG00000105641	core_surfaceome	low_uncorrected_to_high_purity_adjusted	b_plasma	0.291886	0.412047	0.120161	0.230006	0.455659	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SORT1	ENSG00000134243	core_surfaceome	low_uncorrected_to_high_purity_adjusted	endothelial	0.291660	0.435134	0.143474	23.019554	0.896846	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
STX3	ENSG00000166900	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.008497	0.435917	0.427421	22.955012	0.898516	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
SUSD1	ENSG00000106868	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.225813	0.434429	0.208615	8.210053	0.805195	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TFRC	ENSG00000072274	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.109880	0.405221	0.295340	49.649970	0.952134	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TM9SF4	ENSG00000101337	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.051560	0.444020	0.392461	40.099569	0.932839	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TMEM182	ENSG00000170417	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.040683	0.401446	0.360764	3.810080	0.676438	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TMEM63A	ENSG00000196187	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.038012	0.429373	0.391361	51.244403	0.950278	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TMEM63B	ENSG00000137216	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.097831	0.541412	0.443581	33.405342	0.924304	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TMPRSS2	ENSG00000184012	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.171815	0.402540	0.230725	43.560008	0.887941	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TPBG	ENSG00000146242	core_surfaceome	low_uncorrected_to_high_purity_adjusted	caf_fibroblast	0.321695	0.432516	0.110821	9.134932	0.776623	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
TSPAN15	ENSG00000099282	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.183591	0.415148	0.231557	60.864580	0.958442	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
XPR1	ENSG00000143324	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.242057	0.454241	0.212184	14.390054	0.849351	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
ZDHHC5	ENSG00000156599	core_surfaceome	low_uncorrected_to_high_purity_adjusted	myeloid_macrophage	0.234109	0.496196	0.262086	45.644745	0.940445	requires_cell_resolved_or_protein_membranous_tumor_cell_evidence_before_tier1	Potential suppression pattern; high adjusted TME flag is conservative and requires cell-resolved/protein-localization review rather than automatic demotion.
