sample	patient_id	sample_index	stromal_score	immune_score	estimate_score	estimate_purity_proxy	purity_covariate	purity_source
TCGA-BR-A4QL-01	TCGA-BR-A4QL	0	-376.829693	2150.037	1773.207	0.648432	1773.207	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A927-01	TCGA-VQ-A927	1	532.316580	2651.553	3183.870	0.478068	3183.870	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-7808-01	TCGA-IN-7808	2	970.195213	6185.947	7156.142		7156.142	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4466-01	TCGA-CG-4466	3	-675.181636	1496.328	821.146699	0.748153	821.146699	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A4Z0-01	TCGA-D7-A4Z0	4	1962.688	4310.253	6272.941	0.044999	6272.941	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4462-01	TCGA-CG-4462	5	4540.115	5338.291	9878.406		9878.406	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-8663-01	TCGA-IN-8663	6	-422.577894	1266.405	843.827176	0.745940	843.827176	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GQ-01	TCGA-HU-A4GQ	7	1279.794	2716.308	3996.102	0.370203	3996.102	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7716-01	TCGA-BR-7716	8	1502.885	4545.682	6048.567	0.077871	6048.567	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8372-01	TCGA-BR-8372	9	973.929135	4356.088	5330.017	0.182398	5330.017	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8363-01	TCGA-BR-8363	10	1821.232	5135.478	6956.710		6956.710	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8579-01	TCGA-D7-8579	11	2778.311	3833.168	6611.479		6611.479	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4363-01	TCGA-BR-4363	12	2552.033	4213.932	6765.965		6765.965	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91D-01	TCGA-VQ-A91D	13	925.790967	2963.170	3888.961	0.384766	3888.961	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7196-01	TCGA-BR-7196	14	3312.477	4601.034	7913.511		7913.511	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6852-01	TCGA-BR-6852	15	2244.872	5364.776	7609.649		7609.649	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8575-01	TCGA-D7-8575	16	649.199843	3802.470	4451.670	0.307301	4451.670	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8367-01	TCGA-BR-8367	17	2407.735	2583.219	4990.954	0.231087	4990.954	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91Q-01	TCGA-VQ-A91Q	18	1037.498	1298.292	2335.790	0.583427	2335.790	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A94R-01	TCGA-VQ-A94R	19	1827.983	2702.251	4530.234	0.296307	4530.234	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91W-01	TCGA-VQ-A91W	20	32.221473	3657.030	3689.252	0.411655	3689.252	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A486-01	TCGA-CD-A486	21	1062.279	2580.738	3643.017	0.417831	3643.017	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PX-01	TCGA-VQ-A8PX	22	-1294.923	2526.128	1231.205	0.706884	1231.205	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4367-01	TCGA-BR-4367	23	3046.268	4629.129	7675.397		7675.397	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7722-01	TCGA-BR-7722	24	1080.278	2786.750	3867.028	0.387736	3867.028	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GD-01	TCGA-HU-A4GD	25	-1881.944	1033.504	-848.440210	0.886789	-848.440210	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A94U-01	TCGA-VQ-A94U	26	1360.107	1420.987	2781.093	0.529132	2781.093	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PJ-01	TCGA-VQ-A8PJ	27	-918.596859	1194.604	276.006890	0.798798	276.006890	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8E7-01	TCGA-VQ-A8E7	28	243.012088	1411.699	1654.711	0.661575	1654.711	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J9-01	TCGA-BR-A4J9	29	2373.964	3163.374	5537.338	0.152396	5537.338	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4H5-01	TCGA-HU-A4H5	30	-565.179430	2193.490	1628.311	0.664476	1628.311	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8N6-01	TCGA-RD-A8N6	31	612.358117	1467.194	2079.552	0.613555	2079.552	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8291-01	TCGA-BR-8291	32	3838.511	4512.481	8350.992		8350.992	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4279-01	TCGA-BR-4279	33	4439.808	4949.842	9389.650		9389.650	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8P8-01	TCGA-VQ-A8P8	34	1173.432	3449.069	4622.501	0.283344	4622.501	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A928-01	TCGA-VQ-A928	35	1400.783	1942.719	3343.501	0.457358	3343.501	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7703-01	TCGA-BR-7703	36	-137.401144	2774.999	2637.598	0.546886	2637.598	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HF-7131-01	TCGA-HF-7131	37	688.369325	3379.707	4068.077	0.360368	4068.077	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-7806-01	TCGA-IN-7806	38	-414.265535	1503.482	1089.216	0.721471	1089.216	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8081-01	TCGA-BR-8081	39	2713.722	5214.766	7928.488		7928.488	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-AB1X-01	TCGA-IN-AB1X	40	-180.588623	4030.259	3849.670	0.390083	3849.670	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PP-01	TCGA-VQ-A8PP	41	992.265401	2968.125	3960.390	0.375068	3960.390	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8484-01	TCGA-BR-8484	42	1908.637	4559.367	6468.004	0.016380	6468.004	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4G8-01	TCGA-HU-A4G8	43	369.941747	3222.266	3592.208	0.424595	3592.208	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GC-01	TCGA-HU-A4GC	44	749.327517	2328.621	3077.949	0.491666	3077.949	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5726-01	TCGA-CG-5726	45	-1010.065	1427.357	417.292104	0.786151	417.292104	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A48C-01	TCGA-CD-A48C	46	1382.052	2688.637	4070.688	0.360011	4070.688	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8E3-01	TCGA-VQ-A8E3	47	-1.962979	3627.281	3625.318	0.420190	3625.318	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8E0-01	TCGA-VQ-A8E0	48	-399.584668	2654.501	2254.917	0.593027	2254.917	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PO-01	TCGA-VQ-A8PO	49	1020.424	4027.978	5048.402	0.222875	5048.402	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8526-01	TCGA-CD-8526	50	981.937040	2768.304	3750.241	0.403480	3750.241	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5716-01	TCGA-CG-5716	51	193.310042	4031.341	4224.651	0.338836	4224.651	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8DV-01	TCGA-VQ-A8DV	52	-1034.303	547.064872	-487.237906	0.861050	-487.237906	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-A4BF-01	TCGA-FP-A4BF	53	3039.079	5622.095	8661.174		8661.174	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8N1-01	TCGA-RD-A8N1	54	1934.908	5466.709	7401.617		7401.617	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8687-01	TCGA-BR-8687	55	788.721956	1718.725	2507.447	0.562780	2507.447	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4369-01	TCGA-BR-4369	56	1458.420	3331.905	4790.325	0.259636	4790.325	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4IV-01	TCGA-BR-A4IV	57	3524.915	2936.472	6461.387	0.017352	6461.387	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PH-01	TCGA-VQ-A8PH	58	-958.702920	2372.540	1413.837	0.687670	1413.837	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91N-01	TCGA-VQ-A91N	59	-741.348536	1604.538	863.189203	0.744044	863.189203	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8NB-01	TCGA-RD-A8NB	60	1867.962	4312.211	6180.173	0.058598	6180.173	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4PE-01	TCGA-BR-A4PE	61	1264.118	3806.515	5070.632	0.219692	5070.632	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8059-01	TCGA-BR-8059	62	2073.348	1831.293	3904.641	0.382641	3904.641	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8527-01	TCGA-CD-8527	63	179.214409	2307.896	2487.110	0.565245	2487.110	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8286-01	TCGA-BR-8286	64	1395.808	3022.200	4418.008	0.311999	4418.008	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A7NT-01	TCGA-IN-A7NT	65	438.459012	1577.673	2016.132	0.620880	2016.132	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6820-01	TCGA-D7-6820	66	-330.751445	2504.988	2174.237	0.602521	2174.237	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J6-01	TCGA-BR-A4J6	67	848.834822	2023.442	2872.277	0.517727	2872.277	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6801-01	TCGA-BR-6801	68	1296.355	1918.375	3214.730	0.474085	3214.730	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-R5-A805-01	TCGA-R5-A805	69	2011.326	4897.200	6908.525		6908.525	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A74A-01	TCGA-D7-A74A	70	-880.693330	2366.586	1485.893	0.679952	1485.893	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8591-01	TCGA-BR-8591	71	1159.008	3315.420	4474.428	0.304120	4474.428	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8677-01	TCGA-BR-8677	72	2948.413	4229.121	7177.534		7177.534	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6A-01	TCGA-VQ-AA6A	73	-882.193652	1196.139	313.945589	0.795435	313.945589	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6525-01	TCGA-D7-6525	74	1288.283	2495.791	3784.074	0.398931	3784.074	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J1-01	TCGA-BR-A4J1	75	-627.686066	269.661271	-358.024795	0.851250	-358.024795	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A6RO-01	TCGA-IN-A6RO	76	-1357.735	1427.418	69.682746	0.816649	69.682746	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-B7-A5TK-01	TCGA-B7-A5TK	77	2758.639	5588.538	8347.177		8347.177	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8381-01	TCGA-BR-8381	78	2582.310	5313.797	7896.107		7896.107	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4301-01	TCGA-CG-4301	79	2425.101	3632.204	6057.306	0.076592	6057.306	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4371-01	TCGA-BR-4371	80	-341.330456	2624.378	2283.047	0.589698	2283.047	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A94P-01	TCGA-VQ-A94P	81	3243.427	3804.868	7048.295		7048.295	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6521-01	TCGA-D7-6521	82	2908.156	4602.852	7511.008		7511.008	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HF-A5NB-01	TCGA-HF-A5NB	83	-803.130355	2234.767	1431.637	0.685770	1431.637	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4440-01	TCGA-CG-4440	84	51.754331	2603.950	2655.704	0.544659	2655.704	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A747-01	TCGA-D7-A747	85	2482.526	4256.166	6738.692		6738.692	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A6EV-01	TCGA-D7-A6EV	86	-713.722943	1412.852	699.128719	0.759917	699.128719	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8N0-01	TCGA-RD-A8N0	87	2550.253	5738.657	8288.910		8288.910	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-MX-A666-01	TCGA-MX-A666	88	-582.740721	2368.499	1785.759	0.647028	1785.759	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-5800-01	TCGA-CD-5800	89	-356.521558	1855.387	1498.865	0.678555	1498.865	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-SW-A7EA-01	TCGA-SW-A7EA	90	699.077317	2802.733	3501.810	0.436571	3501.810	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8364-01	TCGA-BR-8364	91	3790.331	4062.069	7852.399		7852.399	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A489-01	TCGA-CD-A489	92	2297.862	3587.499	5885.361	0.101730	5885.361	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA68-01	TCGA-VQ-AA68	93	-504.715705	2616.264	2111.548	0.609840	2111.548	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4475-01	TCGA-CG-4475	94	2467.828	2649.224	5117.052	0.213040	5117.052	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5723-01	TCGA-CG-5723	95	1357.076	4568.626	5925.702	0.095838	5925.702	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6519-01	TCGA-D7-6519	96	329.521959	2126.556	2456.078	0.568997	2456.078	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PE-01	TCGA-VQ-A8PE	97	201.726487	2863.998	3065.725	0.493228	3065.725	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A452-01	TCGA-BR-A452	98	-688.409949	1268.010	579.600261	0.771204	579.600261	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8382-01	TCGA-BR-8382	99	1862.059	3753.039	5615.097	0.141105	5615.097	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7715-01	TCGA-BR-7715	100	1363.318	1468.056	2831.374	0.522855	2831.374	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A94O-01	TCGA-VQ-A94O	101	-105.171137	2249.307	2144.136	0.606042	2144.136	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8MW-01	TCGA-RD-A8MW	102	2689.319	4759.016	7448.335		7448.335	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4362-01	TCGA-BR-4362	103	1224.726	4156.123	5380.849	0.175056	5380.849	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6B-01	TCGA-VQ-AA6B	104	-338.827152	831.219109	492.391957	0.779290	492.391957	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PB-01	TCGA-VQ-A8PB	105	599.585399	2234.313	2833.899	0.522539	2833.899	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5717-01	TCGA-CG-5717	106	805.857727	3930.413	4736.271	0.267290	4736.271	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J8-01	TCGA-BR-A4J8	107	1690.645	2325.685	4016.330	0.367443	4016.330	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4191-01	TCGA-BR-4191	108	2686.740	5230.149	7916.889		7916.889	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8N4-01	TCGA-RD-A8N4	109	2173.501	3467.360	5640.861	0.137360	5640.861	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4472-01	TCGA-CG-4472	110	3042.064	4536.247	7578.310		7578.310	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6J-01	TCGA-VQ-AA6J	111	1058.391	4398.687	5457.079	0.164029	5457.079	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A748-01	TCGA-D7-A748	112	4014.135	5073.907	9088.041		9088.041	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4294-01	TCGA-BR-4294	113	-241.242171	1166.263	925.020410	0.737949	925.020410	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4H0-01	TCGA-HU-A4H0	114	-15.531837	4035.756	4020.225	0.366911	4020.225	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A4YT-01	TCGA-D7-A4YT	115	-222.628780	1285.901	1063.272	0.724103	1063.272	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A7NR-01	TCGA-IN-A7NR	116	189.207288	3191.842	3381.049	0.452450	3381.049	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4HD-01	TCGA-HU-A4HD	117	431.913981	1657.515	2089.429	0.612410	2089.429	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5718-01	TCGA-CG-5718	118	839.344901	3835.593	4674.938	0.275954	4674.938	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4474-01	TCGA-CG-4474	119	2701.613	4410.859	7112.472		7112.472	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-7998-01	TCGA-FP-7998	120	3141.510	6278.045	9419.555		9419.555	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8679-01	TCGA-BR-8679	121	1402.373	1586.518	2988.891	0.503007	2988.891	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4304-01	TCGA-CG-4304	122	2314.820	4271.924	6586.744		6586.744	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A925-01	TCGA-VQ-A925	123	-638.228820	1674.228	1035.999	0.726858	1035.999	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4H8-01	TCGA-HU-A4H8	124	-1171.897	1695.295	523.397958	0.776430	523.397958	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6528-01	TCGA-D7-6528	125	-656.727917	1329.295	672.566996	0.762445	672.566996	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4H4-01	TCGA-HU-A4H4	126	726.156903	4270.184	4996.341	0.230318	4996.341	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8058-01	TCGA-BR-8058	127	3146.423	5414.586	8561.009		8561.009	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8534-01	TCGA-CD-8534	128	855.483006	2973.180	3828.663	0.392921	3828.663	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8368-01	TCGA-BR-8368	129	-477.364316	2509.182	2031.817	0.619073	2031.817	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-8243-01	TCGA-HU-8243	130	-18.966280	1703.527	1684.560	0.658283	1684.560	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8284-01	TCGA-BR-8284	131	2645.280	4851.306	7496.585		7496.585	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-7916-01	TCGA-FP-7916	132	2574.124	5319.564	7893.688		7893.688	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8P3-01	TCGA-VQ-A8P3	133	931.564649	2334.567	3266.131	0.467428	3266.131	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4438-01	TCGA-CG-4438	134	1178.893	4164.626	5343.518	0.180449	5343.518	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7957-01	TCGA-BR-7957	135	3286.452	2732.445	6018.897	0.082212	6018.897	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4444-01	TCGA-CG-4444	136	1793.509	3737.840	5531.349	0.153265	5531.349	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
