sample	patient_id	sample_index	stromal_score	immune_score	estimate_score	estimate_purity_proxy	purity_covariate	purity_source
TCGA-F1-6177-01	TCGA-F1-6177	137	-375.194283	1891.298	1516.104	0.676694	1516.104	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-8211-01	TCGA-FP-8211	138	-474.573035	2905.410	2430.837	0.572040	2430.837	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4306-01	TCGA-CG-4306	139	1864.419	3824.519	5688.938	0.130367	5688.938	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA64-01	TCGA-VQ-AA64	140	1395.742	1683.132	3078.875	0.491548	3078.875	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6818-01	TCGA-D7-6818	141	2872.560	3908.402	6780.962		6780.962	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4370-01	TCGA-BR-4370	142	3147.119	4543.822	7690.940		7690.940	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8570-01	TCGA-D7-8570	143	2388.588	5895.042	8283.631		8283.631	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4HB-01	TCGA-HU-A4HB	144	635.077183	5520.215	6155.292	0.062243	6155.292	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4CS-01	TCGA-BR-A4CS	145	1212.706	2733.343	3946.048	0.377018	3946.048	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A6RR-01	TCGA-IN-A6RR	146	-439.142503	2044.547	1605.404	0.666985	1605.404	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8080-01	TCGA-BR-8080	147	3392.455	4407.022	7799.477		7799.477	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91V-01	TCGA-VQ-A91V	148	-1250.886	1256.306	5.419956	0.822057	5.419956	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-B7-A5TI-01	TCGA-B7-A5TI	149	1704.791	2600.733	4305.524	0.327643	4305.524	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6K-01	TCGA-VQ-AA6K	150	817.708878	2777.280	3594.989	0.424225	3594.989	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A923-01	TCGA-VQ-A923	151	1090.667	5192.605	6283.272	0.043484	6283.272	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8373-01	TCGA-BR-8373	152	1783.633	2195.819	3979.451	0.372472	3979.451	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4H2-01	TCGA-HU-A4H2	153	109.715707	2796.056	2905.772	0.513514	2905.772	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7901-01	TCGA-BR-7901	154	2534.687	3519.468	6054.155	0.077053	6054.155	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8529-01	TCGA-CD-8529	155	2843.103	5130.726	7973.829		7973.829	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4280-01	TCGA-BR-4280	156	343.682903	3415.140	3758.823	0.402327	3758.823	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8362-01	TCGA-BR-8362	157	2345.566	3674.531	6020.098	0.082036	6020.098	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A4MG-01	TCGA-CD-A4MG	158	1692.139	3326.163	5018.302	0.227180	5018.302	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8296-01	TCGA-BR-8296	159	1265.949	4624.006	5889.955	0.101059	5889.955	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6565-01	TCGA-BR-6565	160	1860.519	3904.098	5764.617	0.119345	5764.617	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A6RI-01	TCGA-IN-A6RI	161	-1477.749	1040.394	-437.355080	0.857303	-437.355080	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-8608-01	TCGA-HU-8608	162	1667.279	5789.291	7456.570		7456.570	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8365-01	TCGA-BR-8365	163	3351.010	3724.236	7075.246		7075.246	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4H6-01	TCGA-HU-A4H6	164	819.173400	3754.857	4574.030	0.290161	4574.030	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A7C1-01	TCGA-RD-A7C1	165	1286.715	4646.036	5932.751	0.094807	5932.751	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8574-01	TCGA-D7-8574	166	3541.354	6057.404	9598.758		9598.758	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A7BW-01	TCGA-RD-A7BW	167	3747.884	5154.475	8902.359		8902.359	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7704-01	TCGA-BR-7704	168	1153.298	4749.971	5903.269	0.099115	5903.269	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-8209-01	TCGA-FP-8209	169	3883.290	5772.632	9655.921		9655.921	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4QI-01	TCGA-BR-A4QI	170	255.007712	2282.518	2537.526	0.559125	2537.526	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-R5-A7ZE-01	TCGA-R5-A7ZE	171	-1493.620	513.112895	-980.507514	0.895581	-980.507514	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A453-01	TCGA-BR-A453	172	3407.885	3298.717	6706.602		6706.602	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GF-01	TCGA-HU-A4GF	173	-235.145516	2681.807	2446.662	0.570133	2446.662	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4257-01	TCGA-BR-4257	174	2508.137	4371.726	6879.863		6879.863	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GU-01	TCGA-HU-A4GU	175	-493.154403	1663.948	1170.794	0.713128	1170.794	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4366-01	TCGA-BR-4366	176	1087.034	2407.362	3494.396	0.437550	3494.396	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91E-01	TCGA-VQ-A91E	177	-1020.988	3105.008	2084.020	0.613037	2084.020	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8077-01	TCGA-BR-8077	178	1171.890	4037.038	5208.928	0.199844	5208.928	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6452-01	TCGA-BR-6452	179	1235.729	3474.567	4710.297	0.270962	4710.297	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-R5-A7ZF-01	TCGA-R5-A7ZF	180	-1327.913	847.528896	-480.384308	0.860538	-480.384308	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8524-01	TCGA-CD-8524	181	1939.736	3045.761	4985.497	0.231866	4985.497	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J5-01	TCGA-BR-A4J5	182	3086.050	3539.121	6625.171		6625.171	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6802-01	TCGA-BR-6802	183	1099.602	4320.756	5420.358	0.169343	5420.358	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HF-7133-01	TCGA-HF-7133	184	1475.290	4227.444	5702.733	0.128359	5702.733	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8536-01	TCGA-CD-8536	185	1624.296	3288.664	4912.960	0.242211	4912.960	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7723-01	TCGA-BR-7723	186	1145.687	2986.944	4132.631	0.351513	4132.631	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5720-01	TCGA-CG-5720	187	1776.986	4192.503	5969.489	0.089438	5969.489	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8576-01	TCGA-D7-8576	188	914.111507	2428.771	3342.882	0.457439	3342.882	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-8099-01	TCGA-FP-8099	189	876.485568	2399.449	3275.934	0.466155	3275.934	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-5801-01	TCGA-CD-5801	190	1216.551	5000.978	6217.529	0.053123	6217.529	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8289-01	TCGA-BR-8289	191	1392.718	2025.190	3417.908	0.447618	3417.908	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5724-01	TCGA-CG-5724	192	1014.953	3077.422	4092.374	0.357039	4092.374	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-F1-A448-01	TCGA-F1-A448	193	2126.085	4415.814	6541.899	0.005534	6541.899	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A6RL-01	TCGA-IN-A6RL	194	-132.664952	2237.489	2104.824	0.610622	2104.824	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-3M-AB47-01	TCGA-3M-AB47	195	2736.056	3512.800	6248.855	0.048531	6248.855	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6522-01	TCGA-D7-6522	196	4208.862	6399.928	10608.790		10608.790	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4449-01	TCGA-CG-4449	197	2945.985	3194.584	6140.569	0.064400	6140.569	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-7829-01	TCGA-FP-7829	198	1139.596	2095.417	3235.013	0.471461	3235.013	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8297-01	TCGA-BR-8297	199	2021.506	2587.405	4608.912	0.285257	4608.912	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5732-01	TCGA-CG-5732	200	-197.594275	4161.883	3964.288	0.374537	3964.288	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A4MI-01	TCGA-CD-A4MI	201	3339.148	5480.987	8820.135		8820.135	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8486-01	TCGA-BR-8486	202	1559.800	3598.839	5158.639	0.207072	5158.639	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8DU-01	TCGA-VQ-A8DU	203	439.561286	2143.698	2583.259	0.553546	2583.259	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HJ-7597-01	TCGA-HJ-7597	204	-585.753610	3078.365	2492.612	0.564579	2492.612	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4IU-01	TCGA-BR-A4IU	205	2947.191	4335.904	7283.095		7283.095	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-EQ-8122-01	TCGA-EQ-8122	206	1173.906	1879.794	3053.700	0.494762	3053.700	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-AB1V-01	TCGA-IN-AB1V	207	-1445.751	1690.716	244.965450	0.801531	244.965450	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-A9TM-01	TCGA-FP-A9TM	208	-549.360993	3983.000	3433.639	0.445552	3433.639	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4437-01	TCGA-CG-4437	209	1843.840	4375.292	6219.132	0.052888	6219.132	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PQ-01	TCGA-VQ-A8PQ	210	2421.955	6379.150	8801.105		8801.105	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8MV-01	TCGA-RD-A8MV	211	1175.031	5291.509	6466.540	0.016595	6466.540	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PF-01	TCGA-VQ-A8PF	212	2253.867	5588.372	7842.240		7842.240	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91Y-01	TCGA-VQ-A91Y	213	2617.498	4311.609	6929.107		6929.107	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-ZA-A8F6-01	TCGA-ZA-A8F6	214	2350.542	3703.554	6054.096	0.077062	6054.096	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7851-01	TCGA-BR-7851	215	1477.472	3181.164	4658.636	0.278254	4658.636	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4187-01	TCGA-BR-4187	216	4523.420	5143.538	9666.958		9666.958	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-R5-A7O7-01	TCGA-R5-A7O7	217	741.732951	2959.619	3701.352	0.410036	3701.352	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-R5-A7ZR-01	TCGA-R5-A7ZR	218	-805.271292	1923.796	1118.525	0.718486	1118.525	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GP-01	TCGA-HU-A4GP	219	42.692421	2050.552	2093.244	0.611967	2093.244	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8676-01	TCGA-BR-8676	220	65.959023	3897.786	3963.745	0.374611	3963.745	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6527-01	TCGA-D7-6527	221	724.845843	2580.892	3305.737	0.462280	3305.737	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4H3-01	TCGA-HU-A4H3	222	-45.890774	2361.594	2315.703	0.585819	2315.703	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4477-01	TCGA-CG-4477	223	1788.358	4796.099	6584.457		6584.457	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4368-01	TCGA-BR-4368	224	2098.962	4285.276	6384.238	0.028673	6384.238	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4443-01	TCGA-CG-4443	225	449.800194	933.768190	1383.568	0.690889	1383.568	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-ZQ-A9CR-01	TCGA-ZQ-A9CR	226	2553.072	3804.877	6357.949	0.032530	6357.949	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-KB-A93H-01	TCGA-KB-A93H	227	-1420.124	1585.432	165.307872	0.808468	165.307872	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6706-01	TCGA-BR-6706	228	3101.370	5492.657	8594.027		8594.027	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8572-01	TCGA-D7-8572	229	2451.881	3554.306	6006.187	0.084071	6006.187	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5722-01	TCGA-CG-5722	230	1652.405	5703.925	7356.330		7356.330	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6564-01	TCGA-BR-6564	231	3197.698	3721.368	6919.066		6919.066	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-A4BE-01	TCGA-FP-A4BE	232	870.690754	4272.477	5143.168	0.209293	5143.168	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8380-01	TCGA-BR-8380	233	2597.849	2536.065	5133.914	0.210621	5133.914	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8682-01	TCGA-BR-8682	234	2496.861	3329.630	5826.492	0.110323	5826.492	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6518-01	TCGA-D7-6518	235	3554.428	3902.073	7456.501		7456.501	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-B7-A5TN-01	TCGA-B7-A5TN	236	1944.399	2380.781	4325.180	0.324916	4325.180	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4442-01	TCGA-CG-4442	237	597.537669	2189.869	2787.407	0.528345	2787.407	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8533-01	TCGA-CD-8533	238	-38.326651	129.976447	91.649797	0.814784	91.649797	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA69-01	TCGA-VQ-AA69	239	-570.421236	2553.269	1982.848	0.624702	1982.848	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5719-01	TCGA-CG-5719	240	2921.726	3800.386	6722.113		6722.113	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-5803-01	TCGA-CD-5803	241	3778.829	5792.512	9571.342		9571.342	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91U-01	TCGA-VQ-A91U	242	312.714796	3382.956	3695.671	0.410797	3695.671	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A6RS-01	TCGA-IN-A6RS	243	-8.931962	3408.634	3399.702	0.450006	3399.702	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6458-01	TCGA-BR-6458	244	2414.547	4327.546	6742.093		6742.093	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PK-01	TCGA-VQ-A8PK	245	368.860444	2102.091	2470.951	0.567200	2470.951	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A4MJ-01	TCGA-CD-A4MJ	246	731.263455	2216.799	2948.063	0.508178	2948.063	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A4YU-01	TCGA-D7-A4YU	247	1805.432	5083.977	6889.410		6889.410	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8060-01	TCGA-BR-8060	248	2422.404	3585.559	6007.963	0.083811	6007.963	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8N5-01	TCGA-RD-A8N5	249	3216.740	4170.381	7387.121		7387.121	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4469-01	TCGA-CG-4469	250	609.487446	3321.824	3931.312	0.379021	3931.312	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-7735-01	TCGA-FP-7735	251	949.198856	3519.467	4468.666	0.304926	4468.666	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6G-01	TCGA-VQ-AA6G	252	-354.229886	1755.433	1401.203	0.689015	1401.203	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A4YV-01	TCGA-D7-A4YV	253	1521.829	4428.217	5950.045	0.092280	5950.045	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91Z-01	TCGA-VQ-A91Z	254	-2020.346	-38.984915	-2059.331	0.954535	-2059.331	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-5578-01	TCGA-D7-5578	255	1713.787	3807.114	5520.901	0.154780	5520.901	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GH-01	TCGA-HU-A4GH	256	-1836.329	2063.101	226.772841	0.803125	226.772841	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8528-01	TCGA-CD-8528	257	956.976481	2295.677	3252.654	0.469176	3252.654	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8589-01	TCGA-BR-8589	258	118.060754	4985.993	5104.054	0.214904	5104.054	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6D-01	TCGA-VQ-AA6D	259	-1458.705	878.720827	-579.983751	0.867893	-579.983751	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-8604-01	TCGA-HU-8604	260	2094.075	5287.168	7381.243		7381.243	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-8631-01	TCGA-FP-8631	261	552.699538	1421.991	1974.691	0.625637	1974.691	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8361-01	TCGA-BR-8361	262	301.468815	3240.440	3541.909	0.431268	3541.909	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8680-01	TCGA-BR-8680	263	-858.465328	194.226735	-664.238593	0.873970	-664.238593	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4292-01	TCGA-BR-4292	264	474.037310	3799.010	4273.047	0.332144	4273.047	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8DZ-01	TCGA-VQ-A8DZ	265	159.577625	2036.780	2196.358	0.599927	2196.358	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A7BT-01	TCGA-RD-A7BT	266	-951.347883	2082.088	1130.740	0.717237	1130.740	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A92D-01	TCGA-VQ-A92D	267	-50.017526	784.859755	734.842229	0.756499	734.842229	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8573-01	TCGA-D7-8573	268	-433.424876	2024.336	1590.911	0.668568	1590.911	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6815-01	TCGA-D7-6815	269	1034.614	2083.582	3118.195	0.486513	3118.195	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8P5-01	TCGA-VQ-A8P5	270	1169.450	2651.228	3820.678	0.393999	3820.678	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-KB-A6F7-01	TCGA-KB-A6F7	271	-344.146367	3742.759	3398.613	0.450149	3398.613	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A44U-01	TCGA-BR-A44U	272	1045.407	1504.815	2550.222	0.557579	2550.222	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-5813-01	TCGA-CD-5813	273	4119.081	5425.967	9545.048		9545.048	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6I-01	TCGA-VQ-AA6I	274	-171.991384	2674.613	2502.622	0.563365	2502.622	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
