sample	patient_id	sample_index	stromal_score	immune_score	estimate_score	estimate_purity_proxy	purity_covariate	purity_source
TCGA-HU-8610-01	TCGA-HU-8610	275	1593.042	4687.646	6280.688	0.043863	6280.688	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A4YX-01	TCGA-D7-A4YX	276	384.084916	3694.367	4078.452	0.358947	4078.452	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4G2-01	TCGA-HU-A4G2	277	813.396069	3093.816	3907.212	0.382292	3907.212	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-MX-A5UG-01	TCGA-MX-A5UG	278	3640.920	5554.276	9195.197		9195.197	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-KB-A93G-01	TCGA-KB-A93G	279	3768.848	3990.960	7759.808		7759.808	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A94T-01	TCGA-VQ-A94T	280	-241.744706	972.906687	731.161981	0.756852	731.161981	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4256-01	TCGA-BR-4256	281	3870.815	5674.821	9545.636		9545.636	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4PF-01	TCGA-BR-A4PF	282	718.069962	4030.760	4748.830	0.265513	4748.830	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8078-01	TCGA-BR-8078	283	1865.601	4504.121	6369.722	0.030803	6369.722	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8531-01	TCGA-CD-8531	284	1616.606	5003.412	6620.017		6620.017	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4G9-01	TCGA-HU-A4G9	285	-1999.462	607.206254	-1392.256	0.920819	-1392.256	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GN-01	TCGA-HU-A4GN	286	-204.805340	2335.465	2130.660	0.607614	2130.660	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91S-01	TCGA-VQ-A91S	287	115.506698	3214.251	3329.757	0.459151	3329.757	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J2-01	TCGA-BR-A4J2	288	3313.800	4996.844	8310.644		8310.644	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A48A-01	TCGA-CD-A48A	289	243.712978	2348.237	2591.950	0.552484	2591.950	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7197-01	TCGA-BR-7197	290	235.041539	882.838269	1117.880	0.718552	1117.880	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A922-01	TCGA-VQ-A922	291	1395.844	1200.470	2596.314	0.551950	2596.314	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4267-01	TCGA-BR-4267	292	820.924153	2992.907	3813.832	0.394922	3813.832	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-EQ-A4SO-01	TCGA-EQ-A4SO	293	-1152.680	1230.552	77.872447	0.815955	77.872447	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8532-01	TCGA-CD-8532	294	1609.180	4709.484	6318.665	0.038293	6318.665	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7717-01	TCGA-BR-7717	295	1203.021	2450.494	3653.515	0.416430	3653.515	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8686-01	TCGA-BR-8686	296	2172.614	4931.901	7104.515		7104.515	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7958-01	TCGA-BR-7958	297	2263.967	5573.250	7837.217		7837.217	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-B7-A5TJ-01	TCGA-B7-A5TJ	298	116.188572	1561.291	1677.480	0.659065	1677.480	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8DT-01	TCGA-VQ-A8DT	299	-994.900569	1777.464	782.563353	0.751899	782.563353	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8690-01	TCGA-BR-8690	300	1961.513	4533.451	6494.964	0.012423	6494.964	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8485-01	TCGA-BR-8485	301	1598.162	3483.405	5081.567	0.218126	5081.567	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-8462-01	TCGA-IN-8462	302	1092.110	2593.135	3685.245	0.412191	3685.245	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GY-01	TCGA-HU-A4GY	303	3759.588	6615.192	10374.780		10374.780	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6456-01	TCGA-BR-6456	304	2873.591	3489.453	6363.043	0.031783	6363.043	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-8210-01	TCGA-FP-8210	305	3655.953	5670.361	9326.315		9326.315	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4465-01	TCGA-CG-4465	306	2093.044	3864.314	5957.358	0.091211	5957.358	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4PD-01	TCGA-BR-A4PD	307	690.135792	3618.651	4308.787	0.327191	4308.787	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4G3-01	TCGA-HU-A4G3	308	124.435761	2099.881	2224.317	0.596638	2224.317	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-MX-A5UJ-01	TCGA-MX-A5UJ	309	1503.393	2605.421	4108.814	0.354784	4108.814	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GT-01	TCGA-HU-A4GT	310	-150.346078	2240.480	2090.134	0.612328	2090.134	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4IY-01	TCGA-BR-A4IY	311	2699.984	4246.176	6946.160		6946.160	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A7NU-01	TCGA-IN-A7NU	312	1333.415	3597.512	4930.927	0.239651	4930.927	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91K-01	TCGA-VQ-A91K	313	986.771715	3316.208	4302.980	0.327996	4302.980	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6453-01	TCGA-BR-6453	314	2654.478	5864.783	8519.261		8519.261	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HF-7136-01	TCGA-HF-7136	315	799.416645	1444.336	2243.753	0.594346	2243.753	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4253-01	TCGA-BR-4253	316	1905.719	6170.750	8076.469		8076.469	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IN-A6RJ-01	TCGA-IN-A6RJ	317	-1254.770	1763.864	509.094487	0.777751	509.094487	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8525-01	TCGA-CD-8525	318	1277.757	3780.464	5058.221	0.221469	5058.221	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8530-01	TCGA-CD-8530	319	2941.700	3212.663	6154.363	0.062380	6154.363	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6457-01	TCGA-BR-6457	320	3659.163	4031.464	7690.627		7690.627	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HF-7132-01	TCGA-HF-7132	321	1597.409	4690.231	6287.640	0.042843	6287.640	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8592-01	TCGA-BR-8592	322	3275.174	3985.596	7260.770		7260.770	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8295-01	TCGA-BR-8295	323	-1184.892	-481.159009	-1666.051	0.935745	-1666.051	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7707-01	TCGA-BR-7707	324	708.324486	3103.863	3812.187	0.395144	3812.187	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6524-01	TCGA-D7-6524	325	3061.269	4138.909	7200.179		7200.179	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A44T-01	TCGA-BR-A44T	326	2347.148	6133.906	8481.054		8481.054	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5725-01	TCGA-CG-5725	327	-680.243130	628.906589	-51.336541	0.826772	-51.336541	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GX-01	TCGA-HU-A4GX	328	98.323860	4027.481	4125.805	0.352451	4125.805	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J7-01	TCGA-BR-A4J7	329	2986.884	4902.734	7889.618		7889.618	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6520-01	TCGA-D7-6520	330	1611.149	2291.893	3903.042	0.382858	3903.042	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8384-01	TCGA-BR-8384	331	3503.806	3917.585	7421.391		7421.391	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8678-01	TCGA-BR-8678	332	498.435563	1406.953	1905.389	0.633540	1905.389	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-8244-01	TCGA-HU-8244	333	-2026.160	1184.598	-841.562837	0.886322	-841.562837	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8E2-01	TCGA-VQ-A8E2	334	1291.862	1792.845	3084.707	0.490802	3084.707	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6454-01	TCGA-BR-6454	335	906.745239	4741.188	5647.933	0.136332	5647.933	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8683-01	TCGA-BR-8683	336	1955.564	2780.208	4735.772	0.267360	4735.772	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6822-01	TCGA-D7-6822	337	170.052458	2105.254	2275.306	0.590615	2275.306	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8N2-01	TCGA-RD-A8N2	338	2682.946	3263.066	5946.012	0.092869	5946.012	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-5799-01	TCGA-CD-5799	339	749.536139	1844.805	2594.341	0.552191	2594.341	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-FP-A8CX-01	TCGA-FP-A8CX	340	-237.015976	2892.037	2655.021	0.544743	2655.021	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A8N9-01	TCGA-RD-A8N9	341	3395.866	4152.654	7548.520		7548.520	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PC-01	TCGA-VQ-A8PC	342	1329.013	3996.162	5325.174	0.183097	5325.174	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4201-01	TCGA-BR-4201	343	3394.730	4394.840	7789.570		7789.570	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6563-01	TCGA-BR-6563	344	3619.648	5558.321	9177.970		9177.970	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91A-01	TCGA-VQ-A91A	345	2969.620	3315.918	6285.538	0.043152	6285.538	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4J4-01	TCGA-BR-A4J4	346	1246.511	3231.872	4478.383	0.303567	4478.383	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4436-01	TCGA-CG-4436	347	-57.528017	3275.495	3217.967	0.473666	3217.967	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A6EZ-01	TCGA-D7-A6EZ	348	1436.024	4380.383	5816.407	0.111794	5816.407	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6803-01	TCGA-BR-6803	349	2983.028	4114.302	7097.330		7097.330	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6710-01	TCGA-BR-6710	350	362.072041	2260.261	2622.333	0.548761	2622.333	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5734-01	TCGA-CG-5734	351	1489.791	5342.188	6831.979		6831.979	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8369-01	TCGA-BR-8369	352	1055.334	1773.387	2828.721	0.523187	2828.721	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A91X-01	TCGA-VQ-A91X	353	-2074.159	420.488437	-1653.670	0.935103	-1653.670	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-8238-01	TCGA-HU-8238	354	754.445733	3329.252	4083.698	0.358228	4083.698	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6705-01	TCGA-BR-6705	355	3817.348	3437.565	7254.913		7254.913	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-B7-5818-01	TCGA-B7-5818	356	909.464329	4181.789	5091.254	0.216738	5091.254	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A924-01	TCGA-VQ-A924	357	805.226182	3113.738	3918.965	0.380698	3918.965	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4460-01	TCGA-CG-4460	358	343.368112	2296.976	2640.344	0.546549	2640.344	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PD-01	TCGA-VQ-A8PD	359	1893.875	5308.251	7202.126		7202.126	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8590-01	TCGA-BR-8590	360	2994.463	4198.439	7192.902		7192.902	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8483-01	TCGA-BR-8483	361	-271.323126	731.829355	460.506230	0.782214	460.506230	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6817-01	TCGA-D7-6817	362	184.431541	3023.048	3207.479	0.475021	3207.479	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4G6-01	TCGA-HU-A4G6	363	-1537.641	1207.576	-330.065360	0.849089	-330.065360	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A6F0-01	TCGA-D7-A6F0	364	12.382911	2775.319	2787.702	0.528308	2787.702	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4IZ-01	TCGA-BR-A4IZ	365	4317.906	4442.354	8760.260		8760.260	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4357-01	TCGA-BR-4357	366	2144.027	4642.363	6786.390		6786.390	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-B7-5816-01	TCGA-B7-5816	367	3392.680	4523.363	7916.044		7916.044	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-KB-A93J-01	TCGA-KB-A93J	368	624.974608	4069.401	4694.376	0.273211	4694.376	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-A4MH-01	TCGA-CD-A4MH	369	513.335913	2295.568	2808.904	0.525663	2808.904	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-IP-7968-01	TCGA-IP-7968	370	1674.602	2978.095	4652.697	0.279091	4652.697	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A4YY-01	TCGA-D7-A4YY	371	1792.382	3536.851	5329.233	0.182511	5329.233	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-7959-01	TCGA-BR-7959	372	2923.546	2711.340	5634.886	0.138229	5634.886	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-5721-01	TCGA-CG-5721	373	1790.617	5836.060	7626.677		7626.677	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8371-01	TCGA-BR-8371	374	2025.791	3774.424	5800.215	0.114155	5800.215	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8487-01	TCGA-BR-8487	375	654.546675	3101.125	3755.672	0.402751	3755.672	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A6EY-01	TCGA-D7-A6EY	376	1543.310	4917.926	6461.236	0.017374	6461.236	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4476-01	TCGA-CG-4476	377	3076.339	4382.535	7458.874		7458.874	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6455-01	TCGA-BR-6455	378	1432.035	3755.326	5187.361	0.202945	5187.361	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4305-01	TCGA-CG-4305	379	2449.670	4648.615	7098.285		7098.285	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A6F2-01	TCGA-D7-A6F2	380	960.753015	3612.160	4572.913	0.290317	4572.913	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-5798-01	TCGA-CD-5798	381	2791.590	3587.051	6378.642	0.029494	6378.642	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8366-01	TCGA-BR-8366	382	2966.274	5788.050	8754.323		8754.323	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CG-4441-01	TCGA-CG-4441	383	1889.936	3211.630	5101.566	0.215260	5101.566	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4QM-01	TCGA-BR-A4QM	384	1021.587	4240.551	5262.138	0.192185	5262.138	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-8578-01	TCGA-D7-8578	385	2457.542	2917.343	5374.885	0.175918	5374.885	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-SW-A7EB-01	TCGA-SW-A7EB	386	-136.772533	3048.458	2911.686	0.512769	2911.686	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-F1-A72C-01	TCGA-F1-A72C	387	1544.614	3287.864	4832.477	0.253656	4832.477	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-5577-01	TCGA-D7-5577	388	1231.245	4885.673	6116.918	0.067864	6116.918	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-6526-01	TCGA-D7-6526	389	-143.594384	1593.970	1450.376	0.683766	1450.376	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-5804-01	TCGA-CD-5804	390	2153.216	3783.313	5936.529	0.094255	5936.529	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PU-01	TCGA-VQ-A8PU	391	-822.615118	1267.090	444.474478	0.783678	444.474478	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6707-01	TCGA-BR-6707	392	1290.773	4555.156	5845.929	0.107487	5845.929	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-F1-6875-01	TCGA-F1-6875	393	-833.405032	277.857760	-555.547272	0.866105	-555.547272	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-MX-A663-01	TCGA-MX-A663	394	2709.929	2193.217	4903.146	0.243608	4903.146	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-8249-01	TCGA-HU-8249	395	-177.851408	2958.507	2780.656	0.529186	2780.656	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4361-01	TCGA-BR-4361	396	2753.564	4091.865	6845.429		6845.429	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-RD-A7BS-01	TCGA-RD-A7BS	397	1387.932	3847.185	5235.117	0.196076	5235.117	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-F1-6874-01	TCGA-F1-6874	398	1428.835	3970.881	5399.716	0.172329	5399.716	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8P2-01	TCGA-VQ-A8P2	399	-1002.447	853.823326	-148.623855	0.834721	-148.623855	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-D7-A6EX-01	TCGA-D7-A6EX	400	-16.510729	1020.781	1004.271	0.730049	1004.271	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6709-01	TCGA-BR-6709	401	2880.368	5761.082	8641.449		8641.449	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HF-7134-01	TCGA-HF-7134	402	292.416185	2665.151	2957.567	0.506976	2957.567	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-A8PM-01	TCGA-VQ-A8PM	403	1412.763	4193.725	5606.489	0.142356	5606.489	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-CD-8535-01	TCGA-CD-8535	404	-414.097807	570.321462	156.223655	0.809252	156.223655	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-A4GJ-01	TCGA-HU-A4GJ	405	1482.320	6686.798	8169.119		8169.119	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-3M-AB46-01	TCGA-3M-AB46	406	428.815400	1593.446	2022.261	0.620174	2022.261	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-6566-01	TCGA-BR-6566	407	2139.417	4146.370	6285.787	0.043115	6285.787	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-A4CR-01	TCGA-BR-A4CR	408	-666.738344	214.444245	-452.294099	0.858430	-452.294099	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-R5-A7ZI-01	TCGA-R5-A7ZI	409	719.803376	4972.951	5692.754	0.129811	5692.754	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-HU-8602-01	TCGA-HU-8602	410	1033.185	4265.329	5298.514	0.186942	5298.514	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-VQ-AA6F-01	TCGA-VQ-AA6F	411	82.239513	3300.185	3382.425	0.452270	3382.425	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-8588-01	TCGA-BR-8588	412	2530.737	4421.678	6952.415		6952.415	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
TCGA-BR-4255-01	TCGA-BR-4255	413	3472.421	4007.148	7479.568		7479.568	ESTIMATE_tidyestimate_gene_sets_RNAseq_relative_covariate
